,class,year,month,day,hour,minute,second,duration,path
655,t,1997.0,4.0,2.0,14.0,33.0,40.04,52.866072616,./WAV/MVOE_/1997/04/9704-02-1433-40S.MVO_18_1
667,r,1997.0,4.0,2.0,16.0,19.0,52.04,55.8584918207,./WAV/MVOE_/1997/04/9704-02-1619-52S.MVO_18_1
685,e,1997.0,4.0,2.0,19.0,28.0,49.04,59.8483840936,./WAV/MVOE_/1997/04/9704-02-1928-49S.MVO_18_1
750,t,1997.0,4.0,3.0,5.0,8.0,48.04,36.9065035244,./WAV/MVOE_/1997/04/9704-03-0508-48S.MVO_18_1
780,t,1997.0,4.0,3.0,19.0,47.0,17.04,36.9065035244,./WAV/MVOE_/1997/04/9704-03-1947-17S.MVO_18_1
817,h,1997.0,4.0,4.0,1.0,25.0,36.04,54.8610187525,./WAV/MVOE_/1997/04/9704-04-0125-36S.MVO_18_1
819,h,1997.0,4.0,4.0,1.0,30.0,3.04,45.8837611384,./WAV/MVOE_/1997/04/9704-04-0130-03S.MVO_18_1
830,h,1997.0,4.0,4.0,1.0,53.0,31.04,48.8761803431,./WAV/MVOE_/1997/04/9704-04-0153-31S.MVO_18_1
891,h,1997.0,4.0,4.0,8.0,3.0,20.04,49.8736534114,./WAV/MVOE_/1997/04/9704-04-0803-20S.MVO_18_1
975,h,1997.0,4.0,5.0,18.0,1.0,50.04,54.8610187525,./WAV/MVOE_/1997/04/9704-05-1801-50S.MVO_18_1
1178,t,1997.0,4.0,10.0,19.0,35.0,37.04,56.8559648889,./WAV/MVOE_/1997/04/9704-10-1935-37S.MVO_18_1
1228,r,1997.0,4.0,11.0,17.0,24.0,41.04,58.8509110254,./WAV/MVOE_/1997/04/9704-11-1724-41S.MVO_18_1
1318,t,1997.0,4.0,12.0,12.0,17.0,1.04,40.8963957973,./WAV/MVOE_/1997/04/9704-12-1217-01S.MVO_18_1
1366,R,1997.0,4.0,13.0,12.0,1.0,54.04,50.8711264796,./WAV/MVOE_/1997/04/9704-13-1201-54S.MVO_18_1
1427,h,1997.0,4.0,15.0,5.0,31.0,37.04,49.8736534114,./WAV/MVOE_/1997/04/9704-15-0531-37S.MVO_18_1
1478,h,1997.0,4.0,15.0,10.0,17.0,5.04,41.8938688655,./WAV/MVOE_/1997/04/9704-15-1017-05S.MVO_18_1
1546,h,1997.0,4.0,16.0,9.0,29.0,41.04,45.8837611384,./WAV/MVOE_/1997/04/9704-16-0929-41S.MVO_18_1
1551,h,1997.0,4.0,16.0,10.0,15.0,10.04,52.866072616,./WAV/MVOE_/1997/04/9704-16-1015-10S.MVO_18_1
1586,t,1997.0,4.0,17.0,2.0,35.0,21.04,29.9241920468,./WAV/MVOE_/1997/04/9704-17-0235-21S.MVO_18_1
1593,l,1997.0,4.0,17.0,7.0,42.0,44.04,59.8483840936,./WAV/MVOE_/1997/04/9704-17-0742-44S.MVO_18_1
1619,l,1997.0,4.0,17.0,13.0,26.0,15.04,55.8584918207,./WAV/MVOE_/1997/04/9704-17-1326-15S.MVO_18_1
1668,l,1997.0,4.0,18.0,4.0,46.0,9.04,50.8711264796,./WAV/MVOE_/1997/04/9704-18-0446-09S.MVO_18_1
1749,l,1997.0,4.0,19.0,22.0,59.0,9.04,55.8584918207,./WAV/MVOE_/1997/04/9704-19-2259-09S.MVO_18_1
1770,l,1997.0,4.0,20.0,18.0,21.0,35.04,57.8534379572,./WAV/MVOE_/1997/04/9704-20-1821-35S.MVO_18_1
1847,e,1997.0,4.0,22.0,4.0,33.0,4.04,42.8913419338,./WAV/MVOE_/1997/04/9704-22-0433-04S.MVO_18_1
1891,r,1997.0,4.0,22.0,15.0,3.0,26.04,45.8837611384,./WAV/MVOE_/1997/04/9704-22-1503-26S.MVO_18_1
1899,r,1997.0,4.0,22.0,17.0,2.0,15.04,59.8483840936,./WAV/MVOE_/1997/04/9704-22-1702-15S.MVO_18_1
2031,l,1997.0,4.0,23.0,11.0,54.0,9.04,48.8761803431,./WAV/MVOE_/1997/04/9704-23-1154-09S.MVO_18_1
2150,l,1997.0,4.0,24.0,5.0,31.0,50.04,56.8559648889,./WAV/MVOE_/1997/04/9704-24-0531-50S.MVO_18_1
2190,l,1997.0,4.0,24.0,11.0,27.0,19.04,46.8812342067,./WAV/MVOE_/1997/04/9704-24-1127-19S.MVO_18_1
2261,r,1997.0,4.0,25.0,0.0,19.0,35.04,49.8736534114,./WAV/MVOE_/1997/04/9704-25-0019-35S.MVO_18_1
2571,h,1997.0,4.0,28.0,11.0,9.0,36.04,30.921665115,./WAV/MVOE_/1997/04/9704-28-1109-36S.MVO_18_1
2632,l,1997.0,4.0,29.0,2.0,21.0,6.04,51.8685995478,./WAV/MVOE_/1997/04/9704-29-0221-06S.MVO_18_1
2660,l,1997.0,4.0,29.0,13.0,36.0,50.04,48.8761803431,./WAV/MVOE_/1997/04/9704-29-1336-50S.MVO_18_1
2661,l,1997.0,4.0,29.0,13.0,47.0,20.04,46.8812342067,./WAV/MVOE_/1997/04/9704-29-1347-20S.MVO_18_1
2663,l,1997.0,4.0,29.0,14.0,49.0,48.04,49.8736534114,./WAV/MVOE_/1997/04/9704-29-1449-48S.MVO_18_1
2699,e,1997.0,4.0,30.0,1.0,22.0,53.04,44.8862880702,./WAV/MVOE_/1997/04/9704-30-0122-53S.MVO_18_1
2765,h,1998.0,4.0,2.0,3.0,5.0,31.04,51.8685995478,./WAV/MVOE_/1998/04/9804-02-0305-31S.MVO_18_1
2803,t,1998.0,4.0,3.0,19.0,51.0,42.04,33.9140843197,./WAV/MVOE_/1998/04/9804-03-1951-42S.MVO_18_1
2816,t,1998.0,4.0,4.0,14.0,17.0,38.04,35.9090304562,./WAV/MVOE_/1998/04/9804-04-1417-38S.MVO_18_1
2832,h,1998.0,4.0,5.0,13.0,43.0,52.04,54.8610187525,./WAV/MVOE_/1998/04/9804-05-1343-52S.MVO_18_1
2835,t,1998.0,4.0,5.0,14.0,12.0,25.04,40.8963957973,./WAV/MVOE_/1998/04/9804-05-1412-25S.MVO_18_1
2872,h,1998.0,4.0,8.0,2.0,13.0,46.04,49.8736534114,./WAV/MVOE_/1998/04/9804-08-0213-46S.MVO_18_1
2932,r,1998.0,4.0,11.0,16.0,36.0,15.04,33.9140843197,./WAV/MVOE_/1998/04/9804-11-1636-15S.MVO_18_1
2967,t,1998.0,4.0,13.0,8.0,31.0,33.04,47.8787072749,./WAV/MVOE_/1998/04/9804-13-0831-33S.MVO_18_1
2971,t,1998.0,4.0,13.0,12.0,30.0,7.04,44.8862880702,./WAV/MVOE_/1998/04/9804-13-1230-07S.MVO_18_1
2985,h,1998.0,4.0,16.0,2.0,56.0,42.04,43.888815002,./WAV/MVOE_/1998/04/9804-16-0256-42S.MVO_13_1
2986,t,1998.0,4.0,16.0,21.0,40.0,21.04,43.888815002,./WAV/MVOE_/1998/04/9804-16-2140-21S.MVO_13_1
2988,t,1998.0,4.0,16.0,23.0,51.0,28.04,50.8711264796,./WAV/MVOE_/1998/04/9804-16-2351-28S.MVO_13_1
3004,t,1998.0,4.0,20.0,6.0,9.0,32.04,48.8761803431,./WAV/MVOE_/1998/04/9804-20-0609-32S.MVO_13_1
3009,t,1998.0,4.0,20.0,10.0,54.0,39.04,43.888815002,./WAV/MVOE_/1998/04/9804-20-1054-39S.MVO_13_1
3029,t,1998.0,4.0,21.0,17.0,18.0,7.04,56.8559648889,./WAV/MVOE_/1998/04/9804-21-1718-07S.MVO_13_1
3031,h,1998.0,4.0,21.0,18.0,47.0,54.04,41.8938688655,./WAV/MVOE_/1998/04/9804-21-1847-54S.MVO_13_1
3049,t,1998.0,4.0,25.0,13.0,4.0,30.04,43.888815002,./WAV/MVOE_/1998/04/9804-25-1304-30S.MVO_13_1
3078,t,1998.0,4.0,28.0,5.0,44.0,5.04,41.8938688655,./WAV/MVOE_/1998/04/9804-28-0544-05S.MVO_13_1
3079,t,1998.0,4.0,28.0,7.0,57.0,44.04,48.8761803431,./WAV/MVOE_/1998/04/9804-28-0757-44S.MVO_13_1
3138,r,1998.0,10.0,8.0,6.0,33.0,22.04,49.8736534114,./WAV/MVOE_/1998/10/9810-08-0633-22S.MVO_13_1
3156,r,1998.0,10.0,10.0,8.0,42.0,25.04,50.8711264796,./WAV/MVOE_/1998/10/9810-10-0842-25S.MVO_13_1
3162,t,1998.0,10.0,10.0,12.0,20.0,32.04,37.9039765926,./WAV/MVOE_/1998/10/9810-10-1220-32S.MVO_13_1
3228,r,1998.0,10.0,12.0,7.0,31.0,22.04,57.8534379572,./WAV/MVOE_/1998/10/9810-12-0731-22S.MVO_13_1
3301,h,1998.0,10.0,16.0,18.0,31.0,55.04,50.8711264796,./WAV/MVOE_/1998/10/9810-16-1831-55S.MVO_13_1
3356,t,1998.0,10.0,18.0,15.0,14.0,56.04,45.8837611384,./WAV/MVOE_/1998/10/9810-18-1514-56S.MVO_13_1
3373,t,1998.0,10.0,18.0,18.0,1.0,49.04,47.8787072749,./WAV/MVOE_/1998/10/9810-18-1801-49S.MVO_13_1
3468,r,1998.0,10.0,23.0,16.0,14.0,45.04,59.8483840936,./WAV/MVOE_/1998/10/9810-23-1614-45S.MVO_13_1
3474,l,1998.0,10.0,23.0,18.0,28.0,29.04,39.8989227291,./WAV/MVOE_/1998/10/9810-23-1828-29S.MVO_13_1
3512,h,1998.0,10.0,24.0,23.0,37.0,4.04,54.8610187525,./WAV/MVOE_/1998/10/9810-24-2337-04S.MVO_13_1
3774,r,1999.0,1.0,1.0,8.0,13.0,29.04,44.8862880702,./WAV/MVOE_/1999/01/9901-01-0813-29S.MVO_14_1
3874,r,1999.0,12.0,11.0,5.0,23.0,9.04,53.8635456843,./WAV/MVOE_/1999/12/9912-11-0523-09S.MVO_19_1
3891,h,1999.0,12.0,11.0,14.0,3.0,52.04,49.8736534114,./WAV/MVOE_/1999/12/9912-11-1403-52S.MVO_19_1
3917,t,1999.0,12.0,12.0,12.0,16.0,28.04,48.8761803431,./WAV/MVOE_/1999/12/9912-12-1216-28S.MVO_19_1
4087,r,1999.0,12.0,22.0,9.0,26.0,55.04,55.8584918207,./WAV/MVOE_/1999/12/9912-22-0926-55S.MVO_19_1
4550,r,2000.0,2.0,4.0,15.0,18.0,45.04,51.8685995478,./WAV/MVOE_/2000/02/2000-02-04-1518-45S.MVO___019
4822,t,2000.0,2.0,7.0,16.0,17.0,22.04,39.8989227291,./WAV/MVOE_/2000/02/2000-02-07-1617-22S.MVO___019
5237,t,2000.0,2.0,13.0,21.0,38.0,36.04,54.8610187525,./WAV/MVOE_/2000/02/2000-02-13-2138-36S.MVO___019
5880,h,2000.0,2.0,28.0,8.0,34.0,56.04,52.866072616,./WAV/MVOE_/2000/02/2000-02-28-0834-56S.MVO___019
6511,t,2000.0,3.0,7.0,19.0,47.0,18.04,39.8989227291,./WAV/MVOE_/2000/03/2000-03-07-1947-18S.MVO___019
6696,e,2000.0,3.0,9.0,22.0,40.0,50.04,54.8610187525,./WAV/MVOE_/2000/03/2000-03-09-2240-50S.MVO___019
6731,e,2000.0,3.0,11.0,19.0,33.0,37.04,56.8559648889,./WAV/MVOE_/2000/03/2000-03-11-1933-37S.MVO___019
6781,e,2000.0,3.0,14.0,0.0,16.0,58.04,59.8483840936,./WAV/MVOE_/2000/03/2000-03-14-0016-58S.MVO___019
7090,e,2000.0,3.0,20.0,15.0,27.0,20.0,50.8711264796,./WAV/MVOE_/2000/03/2000-03-20-1527-20S.MVO___019
7113,r,2000.0,3.0,20.0,21.0,12.0,20.0,45.8837611384,./WAV/MVOE_/2000/03/2000-03-20-2112-20S.MVO___019
7232,t,2000.0,3.0,21.0,18.0,15.0,55.0,19.9494613645,./WAV/MVOE_/2000/03/2000-03-21-1815-55S.MVO___019
7387,r,2000.0,3.0,25.0,21.0,39.0,5.0,59.8483840936,./WAV/MVOE_/2000/03/2000-03-25-2139-05S.MVO___019
7414,r,2000.0,3.0,26.0,7.0,6.0,51.0,56.8559648889,./WAV/MVOE_/2000/03/2000-03-26-0706-51S.MVO___019
7504,l,2000.0,11.0,20.0,5.0,43.0,20.0,58.8509110254,./WAV/MVOE_/2000/11/2000-11-20-0543-20S.MVO___019
7734,l,2000.0,11.0,22.0,14.0,45.0,31.0,58.8509110254,./WAV/MVOE_/2000/11/2000-11-22-1445-31S.MVO___019
8685,h,2001.0,3.0,1.0,21.0,0.0,19.0,34.911557388,./WAV/MVOE_/2001/03/2001-03-01-2100-19S.MVO___019
8691,t,2001.0,3.0,1.0,21.0,37.0,46.0,51.8685995478,./WAV/MVOE_/2001/03/2001-03-01-2137-46S.MVO___019
10105,r,2001.0,8.0,1.0,0.0,10.0,54.0,51.0,./WAV/MVOE_/2001/08/2001-08-01-0010-54S.MVO___018
10108,l,2001.0,8.0,1.0,1.0,45.0,28.0,59.0,./WAV/MVOE_/2001/08/2001-08-01-0145-28S.MVO___018
10111,r,2001.0,8.0,1.0,2.0,40.0,24.0,56.0,./WAV/MVOE_/2001/08/2001-08-01-0240-24S.MVO___018
10115,r,2001.0,8.0,1.0,3.0,28.0,4.0,57.0,./WAV/MVOE_/2001/08/2001-08-01-0328-04S.MVO___018
10119,h,2001.0,8.0,1.0,19.0,4.0,56.0,57.0,./WAV/MVOE_/2001/08/2001-08-01-1904-56S.MVO___018
10161,r,2001.0,8.0,2.0,19.0,24.0,52.0,56.0,./WAV/MVOE_/2001/08/2001-08-02-1924-52S.MVO___018
10216,l,2001.0,8.0,3.0,21.0,34.0,36.0,60.0,./WAV/MVOE_/2001/08/2001-08-03-2134-36S.MVO___018
10231,r,2001.0,8.0,4.0,6.0,34.0,46.0,60.0,./WAV/MVOE_/2001/08/2001-08-04-0634-46S.MVO___018
10277,l,2001.0,8.0,6.0,7.0,9.0,47.0,59.0,./WAV/MVOE_/2001/08/2001-08-06-0709-47S.MVO___018
10293,e,2001.0,8.0,7.0,1.0,25.0,26.0,55.0,./WAV/MVOE_/2001/08/2001-08-07-0125-26S.MVO___018
10310,r,2001.0,8.0,8.0,13.0,44.0,24.0,58.0,./WAV/MVOE_/2001/08/2001-08-08-1344-24S.MVO___018
10799,r,2001.0,9.0,1.0,13.0,50.0,12.0,60.0,./WAV/MVOE_/2001/09/2001-09-01-1350-12S.MVO___014
10924,r,2001.0,9.0,5.0,1.0,19.0,53.0,60.0,./WAV/MVOE_/2001/09/2001-09-05-0119-53S.MVO___014
11302,r,2001.0,9.0,14.0,8.0,41.0,59.0,60.0,./WAV/MVOE_/2001/09/2001-09-14-0841-59S.MVO___014
13195,e,2001.0,11.0,23.0,3.0,59.0,0.0,60.0,./WAV/MVOE_/2001/11/2001-11-23-0359-00S.MVO___015
13212,e,2001.0,11.0,23.0,7.0,45.0,17.0,54.0,./WAV/MVOE_/2001/11/2001-11-23-0745-17S.MVO___015
13260,r,2001.0,11.0,23.0,20.0,22.0,46.0,59.0,./WAV/MVOE_/2001/11/2001-11-23-2022-46S.MVO___015
13431,e,2001.0,11.0,27.0,9.0,12.0,58.0,55.0,./WAV/MVOE_/2001/11/2001-11-27-0912-58S.MVO___015
13627,r,2002.0,4.0,1.0,7.0,49.0,0.0,56.0,./WAV/MVOE_/2002/04/2002-04-01-0749-00S.MVO___014
14404,e,2002.0,4.0,7.0,7.0,48.0,53.0,59.0,./WAV/MVOE_/2002/04/2002-04-07-0748-53S.MVO___014
17073,l,2002.0,4.0,26.0,16.0,52.0,44.0,59.0,./WAV/MVOE_/2002/04/2002-04-26-1652-44S.MVO___014
