,class,year,month,day,hour,minute,second,length,path
319,r,1996.0,10.0,27.0,10.0,24.0,38.04,39.8989227291,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-27-1024-38S.MVO_21_1
353,r,1996.0,10.0,28.0,4.0,23.0,16.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-28-0423-16S.MVO_21_1
357,r,1996.0,10.0,28.0,8.0,5.0,50.04,43.888815002,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-28-0805-50S.MVO_21_1
359,r,1996.0,10.0,28.0,11.0,23.0,38.04,40.8963957973,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-28-1123-38S.MVO_21_1
360,r,1996.0,10.0,28.0,11.0,32.0,56.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-28-1132-56S.MVO_21_1
362,r,1996.0,10.0,28.0,18.0,15.0,34.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-28-1815-34S.MVO_21_1
365,r,1996.0,10.0,29.0,1.0,27.0,2.04,97.7523606863,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-29-0127-02S.MVO_21_1
370,r,1996.0,10.0,29.0,11.0,34.0,30.04,40.8963957973,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-29-1134-30S.MVO_21_1
372,r,1996.0,10.0,29.0,12.0,46.0,42.04,45.8837611384,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-29-1246-42S.MVO_21_1
382,r,1996.0,10.0,29.0,20.0,20.0,14.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-29-2020-14S.MVO_21_1
384,r,1996.0,10.0,29.0,23.0,8.0,56.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-29-2308-56S.MVO_21_1
385,r,1996.0,10.0,29.0,23.0,49.0,7.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-29-2349-07S.MVO_21_1
386,r,1996.0,10.0,30.0,0.0,40.0,23.04,37.9039765926,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-30-0040-23S.MVO_21_1
393,r,1996.0,10.0,30.0,4.0,39.0,42.04,43.888815002,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-30-0439-42S.MVO_21_1
396,r,1996.0,10.0,30.0,8.0,18.0,1.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-30-0818-01S.MVO_21_1
398,r,1996.0,10.0,30.0,10.0,55.0,41.04,92.7649953451,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-30-1055-41S.MVO_21_1
453,r,1996.0,10.0,31.0,16.0,1.0,0.04,29.9241920468,/Users/thompsong/Dropbox/MVO_labelled_events/r/9610-31-1601-00S.MVO_21_1
458,r,1997.0,4.0,1.0,0.0,38.0,59.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-01-0038-59S.MVO_18_1
557,r,1997.0,4.0,1.0,16.0,20.0,41.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-01-1620-41S.MVO_18_1
667,r,1997.0,4.0,2.0,16.0,19.0,52.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-02-1619-52S.MVO_18_1
691,r,1997.0,4.0,2.0,20.0,30.0,35.04,110.719510573,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-02-2030-35S.MVO_18_1
1010,r,1997.0,4.0,7.0,13.0,54.0,43.04,62.8408032983,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-07-1354-43S.MVO_18_1
1012,r,1997.0,4.0,7.0,14.0,56.0,53.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-07-1456-53S.MVO_18_1
1013,r,1997.0,4.0,7.0,15.0,0.0,39.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-07-1500-39S.MVO_18_1
1015,r,1997.0,4.0,7.0,15.0,21.0,26.04,86.7801569358,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-07-1521-26S.MVO_18_1
1036,r,1997.0,4.0,7.0,19.0,44.0,30.04,74.810480117,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-07-1944-30S.MVO_18_1
1038,r,1997.0,4.0,7.0,20.0,53.0,43.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-07-2053-43S.MVO_18_1
1051,r,1997.0,4.0,8.0,2.0,28.0,38.04,61.8433302301,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-08-0228-38S.MVO_18_1
1056,r,1997.0,4.0,8.0,8.0,25.0,23.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-08-0825-23S.MVO_18_1
1060,r,1997.0,4.0,8.0,12.0,31.0,2.04,109.722037505,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-08-1231-02S.MVO_18_1
1062,r,1997.0,4.0,8.0,13.0,10.0,21.04,112.71445671,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-08-1310-21S.MVO_18_1
1066,r,1997.0,4.0,8.0,15.0,2.0,53.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-08-1502-53S.MVO_18_1
1071,r,1997.0,4.0,8.0,16.0,28.0,14.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-08-1628-14S.MVO_18_1
1119,r,1997.0,4.0,9.0,13.0,47.0,3.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-09-1347-03S.MVO_18_1
1228,r,1997.0,4.0,11.0,17.0,24.0,41.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-11-1724-41S.MVO_18_1
1242,r,1997.0,4.0,11.0,18.0,14.0,19.04,83.7877377311,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-11-1814-19S.MVO_18_1
1251,r,1997.0,4.0,11.0,18.0,47.0,51.04,103.737199096,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-11-1847-51S.MVO_18_1
1255,r,1997.0,4.0,11.0,20.0,57.0,18.04,69.8231147759,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-11-2057-18S.MVO_18_1
1260,r,1997.0,4.0,12.0,0.0,10.0,30.04,77.8028993217,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-12-0010-30S.MVO_18_1
1392,r,1997.0,4.0,14.0,7.0,12.0,30.04,73.8130070488,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-14-0712-30S.MVO_18_1
1891,r,1997.0,4.0,22.0,15.0,3.0,26.04,45.8837611384,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-22-1503-26S.MVO_18_1
1899,r,1997.0,4.0,22.0,17.0,2.0,15.04,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-22-1702-15S.MVO_18_1
2001,r,1997.0,4.0,23.0,7.0,45.0,53.04,67.8281686394,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-23-0745-53S.MVO_18_1
2261,r,1997.0,4.0,25.0,0.0,19.0,35.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/r/9704-25-0019-35S.MVO_18_1
2769,r,1998.0,4.0,2.0,8.0,57.0,3.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/r/9804-02-0857-03S.MVO_18_1
2808,r,1998.0,4.0,4.0,4.0,32.0,43.04,89.7725761404,/Users/thompsong/Dropbox/MVO_labelled_events/r/9804-04-0432-43S.MVO_18_1
2812,r,1998.0,4.0,4.0,12.0,35.0,51.04,93.7624684134,/Users/thompsong/Dropbox/MVO_labelled_events/r/9804-04-1235-51S.MVO_18_1
2932,r,1998.0,4.0,11.0,16.0,36.0,15.04,33.9140843197,/Users/thompsong/Dropbox/MVO_labelled_events/r/9804-11-1636-15S.MVO_18_1
3131,r,1998.0,10.0,8.0,1.0,50.0,48.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9810-08-0150-48S.MVO_13_1
3138,r,1998.0,10.0,8.0,6.0,33.0,22.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/r/9810-08-0633-22S.MVO_13_1
3156,r,1998.0,10.0,10.0,8.0,42.0,25.04,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/r/9810-10-0842-25S.MVO_13_1
3228,r,1998.0,10.0,12.0,7.0,31.0,22.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/r/9810-12-0731-22S.MVO_13_1
3468,r,1998.0,10.0,23.0,16.0,14.0,45.04,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/r/9810-23-1614-45S.MVO_13_1
3560,r,1998.0,10.0,26.0,4.0,51.0,3.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9810-26-0451-03S.MVO_13_1
3665,r,1998.0,10.0,29.0,1.0,51.0,41.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/r/9810-29-0151-41S.MVO_13_1
3774,r,1999.0,1.0,1.0,8.0,13.0,29.04,44.8862880702,/Users/thompsong/Dropbox/MVO_labelled_events/r/9901-01-0813-29S.MVO_14_1
3874,r,1999.0,12.0,11.0,5.0,23.0,9.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/r/9912-11-0523-09S.MVO_19_1
4087,r,1999.0,12.0,22.0,9.0,26.0,55.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/r/9912-22-0926-55S.MVO_19_1
4550,r,2000.0,2.0,4.0,15.0,18.0,45.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/r/2000-02-04-1518-45S.MVO___019
7113,r,2000.0,3.0,20.0,21.0,12.0,20.0,45.8837611384,/Users/thompsong/Dropbox/MVO_labelled_events/r/2000-03-20-2112-20S.MVO___019
7387,r,2000.0,3.0,25.0,21.0,39.0,5.0,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/r/2000-03-25-2139-05S.MVO___019
7414,r,2000.0,3.0,26.0,7.0,6.0,51.0,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/r/2000-03-26-0706-51S.MVO___019
10105,r,2001.0,8.0,1.0,0.0,10.0,54.0,51.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-08-01-0010-54S.MVO___018
10111,r,2001.0,8.0,1.0,2.0,40.0,24.0,56.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-08-01-0240-24S.MVO___018
10115,r,2001.0,8.0,1.0,3.0,28.0,4.0,57.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-08-01-0328-04S.MVO___018
10124,r,2001.0,8.0,1.0,22.0,24.0,11.0,63.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-08-01-2224-11S.MVO___018
10161,r,2001.0,8.0,2.0,19.0,24.0,52.0,56.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-08-02-1924-52S.MVO___018
10169,r,2001.0,8.0,2.0,22.0,3.0,8.0,62.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-08-02-2203-08S.MVO___018
10310,r,2001.0,8.0,8.0,13.0,44.0,24.0,58.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-08-08-1344-24S.MVO___018
10799,r,2001.0,9.0,1.0,13.0,50.0,12.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-09-01-1350-12S.MVO___014
10924,r,2001.0,9.0,5.0,1.0,19.0,53.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-09-05-0119-53S.MVO___014
11302,r,2001.0,9.0,14.0,8.0,41.0,59.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-09-14-0841-59S.MVO___014
12488,r,2001.0,9.0,27.0,3.0,47.0,33.0,75.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-09-27-0347-33S.MVO___014
13260,r,2001.0,11.0,23.0,20.0,22.0,46.0,59.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-11-23-2022-46S.MVO___015
13421,r,2001.0,11.0,27.0,4.0,15.0,9.0,70.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2001-11-27-0415-09S.MVO___015
13627,r,2002.0,4.0,1.0,7.0,49.0,0.0,56.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2002-04-01-0749-00S.MVO___014
17416,r,2002.0,4.0,29.0,21.0,51.0,22.0,104.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2002-04-29-2151-22S.MVO___014
17489,r,2002.0,4.0,30.0,20.0,48.0,36.0,93.0,/Users/thompsong/Dropbox/MVO_labelled_events/r/2002-04-30-2048-36S.MVO___014
55,e,1901.0,3.0,7.0,3.0,42.0,13.0,74.810480117,/Users/thompsong/Dropbox/MVO_labelled_events/e/2001-03-07-0342-13S.MVO___019
104,e,1901.0,3.0,7.0,10.0,11.0,40.0,93.7624684134,/Users/thompsong/Dropbox/MVO_labelled_events/e/2001-03-07-1011-40S.MVO___019
332,e,1996.0,10.0,27.0,22.0,30.0,44.04,79.7978454582,/Users/thompsong/Dropbox/MVO_labelled_events/e/9610-27-2230-44S.MVO_21_1
339,e,1996.0,10.0,28.0,0.0,48.0,10.04,75.8079531853,/Users/thompsong/Dropbox/MVO_labelled_events/e/9610-28-0048-10S.MVO_21_1
388,e,1996.0,10.0,30.0,2.0,31.0,34.04,88.7751030722,/Users/thompsong/Dropbox/MVO_labelled_events/e/9610-30-0231-34S.MVO_21_1
465,e,1997.0,4.0,1.0,1.0,48.0,36.04,66.8306955712,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-0148-36S.MVO_18_1
466,e,1997.0,4.0,1.0,1.0,58.0,25.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-0158-25S.MVO_18_1
470,e,1997.0,4.0,1.0,2.0,29.0,59.04,97.7523606863,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-0229-59S.MVO_18_1
471,e,1997.0,4.0,1.0,2.0,56.0,42.04,80.7953185264,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-0256-42S.MVO_18_1
485,e,1997.0,4.0,1.0,4.0,24.0,38.04,119.696768187,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-0424-38S.MVO_18_1
486,e,1997.0,4.0,1.0,4.0,31.0,51.04,108.724564437,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-0431-51S.MVO_18_1
504,e,1997.0,4.0,1.0,7.0,15.0,53.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-0715-53S.MVO_18_1
516,e,1997.0,4.0,1.0,9.0,29.0,28.04,101.742252959,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-0929-28S.MVO_18_1
536,e,1997.0,4.0,1.0,12.0,29.0,6.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-1229-06S.MVO_18_1
546,e,1997.0,4.0,1.0,14.0,32.0,59.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-1432-59S.MVO_18_1
559,e,1997.0,4.0,1.0,16.0,30.0,14.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-1630-14S.MVO_18_1
583,e,1997.0,4.0,1.0,20.0,51.0,0.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-01-2051-00S.MVO_18_1
609,e,1997.0,4.0,2.0,4.0,56.0,7.04,95.7574145498,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-02-0456-07S.MVO_18_1
629,e,1997.0,4.0,2.0,8.0,59.0,59.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-02-0859-59S.MVO_18_1
637,e,1997.0,4.0,2.0,11.0,8.0,18.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-02-1108-18S.MVO_18_1
666,e,1997.0,4.0,2.0,16.0,16.0,28.04,87.777630004,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-02-1616-28S.MVO_18_1
674,e,1997.0,4.0,2.0,17.0,26.0,42.04,92.7649953451,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-02-1726-42S.MVO_18_1
680,e,1997.0,4.0,2.0,18.0,15.0,54.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-02-1815-54S.MVO_18_1
685,e,1997.0,4.0,2.0,19.0,28.0,49.04,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-02-1928-49S.MVO_18_1
697,e,1997.0,4.0,2.0,21.0,37.0,58.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-02-2137-58S.MVO_18_1
705,e,1997.0,4.0,2.0,23.0,3.0,59.04,87.777630004,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-02-2303-59S.MVO_18_1
712,e,1997.0,4.0,2.0,23.0,44.0,43.04,108.724564437,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-02-2344-43S.MVO_18_1
714,e,1997.0,4.0,3.0,0.0,10.0,35.04,108.724564437,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-03-0010-35S.MVO_18_1
722,e,1997.0,4.0,3.0,0.0,58.0,31.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-03-0058-31S.MVO_18_1
724,e,1997.0,4.0,3.0,1.0,32.0,5.04,98.7498337545,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-03-0132-05S.MVO_18_1
727,e,1997.0,4.0,3.0,1.0,55.0,44.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-03-0155-44S.MVO_18_1
730,e,1997.0,4.0,3.0,2.0,23.0,43.04,106.7296183,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-03-0223-43S.MVO_18_1
736,e,1997.0,4.0,3.0,3.0,5.0,53.04,95.7574145498,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-03-0305-53S.MVO_18_1
961,e,1997.0,4.0,5.0,11.0,14.0,46.04,79.7978454582,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-05-1114-46S.MVO_18_1
963,e,1997.0,4.0,5.0,11.0,56.0,54.04,80.7953185264,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-05-1156-54S.MVO_18_1
1001,e,1997.0,4.0,7.0,9.0,42.0,10.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-07-0942-10S.MVO_18_1
1009,e,1997.0,4.0,7.0,13.0,52.0,44.04,100.744779891,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-07-1352-44S.MVO_18_1
1017,e,1997.0,4.0,7.0,15.0,54.0,53.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-07-1554-53S.MVO_18_1
1027,e,1997.0,4.0,7.0,18.0,34.0,13.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-07-1834-13S.MVO_18_1
1050,e,1997.0,4.0,8.0,1.0,42.0,38.04,117.701822051,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-08-0142-38S.MVO_18_1
1061,e,1997.0,4.0,8.0,12.0,47.0,36.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-08-1247-36S.MVO_18_1
1084,e,1997.0,4.0,8.0,19.0,59.0,27.04,98.7498337545,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-08-1959-27S.MVO_18_1
1125,e,1997.0,4.0,9.0,17.0,34.0,49.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-09-1734-49S.MVO_18_1
1127,e,1997.0,4.0,9.0,17.0,46.0,17.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-09-1746-17S.MVO_18_1
1190,e,1997.0,4.0,11.0,3.0,19.0,47.04,111.716983641,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-11-0319-47S.MVO_18_1
1202,e,1997.0,4.0,11.0,8.0,41.0,16.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-11-0841-16S.MVO_18_1
1226,e,1997.0,4.0,11.0,17.0,13.0,28.04,80.7953185264,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-11-1713-28S.MVO_18_1
1249,e,1997.0,4.0,11.0,18.0,40.0,27.04,71.8180609124,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-11-1840-27S.MVO_18_1
1253,e,1997.0,4.0,11.0,20.0,23.0,15.04,93.7624684134,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-11-2023-15S.MVO_18_1
1258,e,1997.0,4.0,11.0,22.0,53.0,6.04,90.7700492087,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-11-2253-06S.MVO_18_1
1264,e,1997.0,4.0,12.0,2.0,57.0,40.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-12-0257-40S.MVO_18_1
1271,e,1997.0,4.0,12.0,7.0,5.0,2.04,78.8003723899,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-12-0705-02S.MVO_18_1
1372,e,1997.0,4.0,13.0,14.0,28.0,54.04,84.7852107993,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-13-1428-54S.MVO_18_1
1385,e,1997.0,4.0,13.0,20.0,31.0,57.04,78.8003723899,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-13-2031-57S.MVO_18_1
1413,e,1997.0,4.0,14.0,15.0,43.0,35.04,85.7826838675,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-14-1543-35S.MVO_18_1
1422,e,1997.0,4.0,14.0,21.0,55.0,16.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-14-2155-16S.MVO_18_1
